review_id,comment
c334822ffbfeee371d552349e7e057d2,Nao compre essa antena nao presta nao pega nenhum canal Comprei estalei direito e nao fuciona
c33634ab39764d4bb034c93129ec7bad,Fiz uma compra no mês de Fevereiro de 2018. o prazo informado no site era que a entrega ocorreria até 22/03/2018. Até hoje o produto não chegou na agência do correio. Como devo proceder?
c33cf36feadc68c520f2230608570704,Infelizmente não cumpriram o prazo de entrega e nem é época de natal ou algo assim que justifique o atraso!
c33d97d0cdeb784552929bd489550ea3,produto bom e emtregue rapido
c33eebba04254309536b77c05a32b429,Produto veio errado e com um pedacinho do pano rasgado
c33f3c03686fdba8c6cf919dd56aac6f,"Super macia, adorei recomendo sim"
c34140a9ba4b1dd6bb8f66b91fbc830b,"Chegou antes da data prevista, mas a loja deveria zelar mais pela limpeza e cuidado de armazenamento do produto, para não enviar com oxidação e ferrugem. Mas o produto cumpre a missão."
c3421be37f90f7ebf13dd72b1f70283a,Ótimo produto!
c343e22f0398de5be948cf578a37af6c,"O Primeiro produto veio com defeito. Depois que reclamei enviaram outro rapidamente, em perfeito estado e ainda levei um brinde. Pode confiar, eles respeitam o consumidor!"
c3440e4c5e24feb412e03e81e3ce5bc9,"Mito boa a caixa de som, ela superou minhas expectativas. Recomendo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
c34714befe0a6b2b4f6be8e78ceb7cc3,Além de a entrega ter atrasado 1 semana o produto não veio funcionando e a caixa que veio o produto era de amaciante de roupas. Devolvi e não compro nunca mais nessa loja!
c34b3256eb01df94f1046a59776f04a7,Bom
c34b37b19f5343e98b543deb69c9d230,O produto atendeu as expectativas.
c34b9e2386efcc095ad7497e521a79c7,"A loja atendeu bem, mas o produto comprado não é lá essas coisas!"
c34c1c5d1421952dd5c37d741709b3d4,-Entrega rápida
c3538f9a11649519cd4e5e498c28cf90,"Lojas lannister amo comprar aí, loja MT boa e confiável."
c3542714507b3198ccc76a6627523dff,O produto chegou com a pintura lateral descascada. e o lacre não estava violado então ela já veio com defeito do fornecedor. mas como fica mais caro pedir pra trocar vou ter que ficar com ela.
c3544282db7a4fe5ded82ad77ab293ca,Entrega rápido. Muito bom
c35614fbb7ff784817adf30a78e25490,"Nossa.... Nunca comprei algo nas lannister que demorasse tanto..... Pensei em desistir. Mas de qualquer forma, o relógio é bom"
c359f0bf93915d60d00672e6244384d4,Produto chegou antes da data prevista muito bem embalada. Perfeito 👍
c35bcb5bcbff6e6cabbf99a4489122b2,"Produto chegou antes do prazo previsto, muito bem embalado, sem nenhum problema!!"
c35d505748a080bb0e4274ad1b6ca8b6,"Ótimo, chegou super rápido e o produto é do jeitinho que eu esperava!! Muito bom! Recomendo!!"
c3605e542f9ca25026a9112fcb8c2cbe,"Entrega muito rápida. Gostei. Se precisar, volto a fazer negócio. Agora só falta testar se o produto funciona pois o teste leva um certo tempo."
c360d129d6e2c966115bc99eb20a4290,Super recomendo. Chegou antes do prazo previsto
c3638523116427baba09617c000d3ba9,Entrega rápida e eficiente.
c36489e3bd5558dfcf7f3f70e2940813,"Efetuei a compra de um relógio Cássio, de acordo com a descrição do produto e a foto, porem o relógio que chegou é completamente diferente do que eu efetuei a compra. Achei falta de respeito comigo."
c3659ea87aa36a72359f47ae2fafe16d,Produto conforme a descrição do anúncio e entregue dentro do prazo. Estou muito satisfeita.
c366bee3bc317bad949afb992f53fe46,"o fone veio com um pequeno defeito - o imã do lado direito não funciona. Por tão pequeno detalhe, não quis passar por todo o processo burocrático de troca. Mas é importante fazer a nota."
c3683a7ad2b9af84b13a32c0e42f72a3,Muito bom eu recomendo
c36a7249389c397a3e272d29b6f3ad6f,"Da forma descrita, chegou bem antes do prazo"
c374da82d5c67281544168e3cfb22be3,"Otimo, preço, entregou antes do prazo e produto de ótima qualidade."
c3764b809d0bab66d91b1709c3bf3f4e,Veio com defeito desfiada
c37672358ceae5c859eeecbfa8c16612,Produto bom e entregue no prazo. Parabéns lannister e empresa terceirizada. Bela parceria.
c37988a3362a841ce0a0a8f2232884ab,"Recebi o produto com cx aberta , sem lacre, sem nota fiscal, sem pedido de compra e com remetente diferente do anuncio. Quero devolucao do dinheiro. Descontentamento"
c37d2e4c267659ebb23c995048ec387e,"Ótimo produto, parece ser resistente pelo material fabricado... recomendo a todos"
c37e63afba3fd9e3b2b4d57402dd3923,"O produto até foi entregue dentro do prazo mas, demorou muito, e recebi o produto com a cor errada e com o visor arranhado. O produto (fone) de boa qualidade."
c37eb0dce4e43f5d7fc6e98d877127b7,"Entrega dentro do prazo, e o produto maravilhoso! tudo ok."
c38782c88c52c155a26a492d0ef4e34f,Excelente Loja !!!
c387f66eefa39ad9538f89141f929b53,produto melhor do que o esperado.Valeu
c38a3b6480e18295eac0f29ec7822def,Quero devolver porque veio tudo diferente e muito feio para criança
c3954c6abeaeca6e4519bd76120792a3,Chateada com tudo isso comprei duas capas protetora de colchões e só recebi uma e ainda que agente confirme a entrega é muito sem noção!?
c397202cce7be45c9612963caccf931b,AMEI O PREDUTO!
c3986fafb58bb6d9cee9cf353de01acd,"Ótima loja, ótimo produto."
c39975473259b6355322c2f5050991eb,"minha primeira comprar,eu gostei muito e vou continuar comprando,obrigado"
c3997e576be257e28d3914e8d461ced7,A mala é de bom tamanho bonita Mas o material é razoável
c399dde7adf4094cebb103781f9251a6,"O produto chegou no prazo, e acondicionado corretamente, sem avarias ou divergência. Só a película que dá uma diferença da tela do smartphone de 2mm apróx. e pode comprometer a proteção, fora isso ok."
c399eafa15aafaecdd1d9008f5b34ed6,"Entregou no prazo certo, fiquei feliz com a compra que fiz"
c39a21a55e7947dd3907470ffa879808,"A minha opinião é: tenham mais organização, eu ainda não recebi e essa é a primeira vez que um site de compra me pé pede pra avaliar algo que eu ainda não prevenir, estou muito insatisfeita!"
c39ca54972185ebb1a61ec5e87211cc6,"A cadeira é boa ,fácil montagem"
c39ef403a6b7917cff1711c5e45b3e08,"Muito fina e sem acabamento,pois deixaram pontas de costura muito grandes,acabamento muito grosseiro"
c3a3e991eaf0805592aa797a14d191cd,"Não cancelaram meu pedido na data certa, agora tenho que levar no correio"
c3a44cf9466897aac488428887bbb024,Recomendo
c3a4c8d4ec3bb8a7afca5fe33292bde0,Até a data de hoje 15/01/18 não recebi meus produtos. E o atendimento da lannister é horroroso pois só temos acesso a reclamações por meio do site. uma total falta de respeito para com os clientes.
c3a5ec0391eb3f68ea069178b44ce4cf,Adorei comprar com vocês! Parabéns pelo trabalho... Beijos Aninha
c3a8589c311c80d7e23246871c265cb0,me surpreendeu a entrega muito rapida esta de parabéns.
c3a975bac961276057434e3016d7dcfa,Já paguei e o produto não foi entregue Ainda espero receber o produto mesmo com atraso pois já está pago
c3a9c486f5d88c848407644135b9c807,COMO VOU AVALIAR UM PRODUTO QUE NÃO RECEBI
c3ba74a083fe2a63435c6766dd8f3ea2,"Sem palavras, surpreendente."
c3bad6ace99f286cca63a9dc7b2cb5ef,"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta. No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico."
c3c05b62ef66ab8719eb48686c29cedc,"Amei, produto maravilhoso, deu um charme lindo na cama! Recomendo a loja e o produto para quem tem bom gosto!"
c3c11948ab59fd1b7854a907740004a7,"Eu comprei o produto pela segunda pois pois a tercerizada me entregou errada e nao realizou a troca e na segunda vez o produto veio errado. Mas enfim, nao confio na targaryen"
c3c23649b369713e7df8f1f5c8895146,Não recebemos ainda como dar opiniao ou avaliar? Com prazo para responder se recebemos ou nao?
c3c4df5b38b364688ef8ac954322370c,Produto entregue antes do tempo e tudo certinho 🤙🏻... eu garanto top top mesmo
c3c76dda0345be1ee75396a918f641d9,Bom
c3c7a148164f07326f1d927912b3617b,tudo certo entrega rápida
c3c7da0ff90c07be333fe41ef8e8357e,"Estou satisfeito com a entrega no prazo, mas o box veio todo amassado. E gostaria de fazer uma troca por um box não avariado."
c3c86e1e572e8ebcdd6a1a4a0f388733,Estou muito satisfeita e recomendo.
c3c8ab0afed14a2ab7a749765ba790d7,Satisfeita com aquisição.
c3c9f1aeb5802a48dc292f34eca0f64f,Bom produto.
c3cc9a6b90ccf08501eb4c7ebc20b298,Muito bom
c3ccb82070b686ef68950e3ae07cc3f3,Site super confiável! Produtos iguais ao da foto.
c3ce4dea5c4508961010426517ec75a0,chegou antes do prazo.
c3d03d375a3169a02f2e54f0433d4e1b,O produto veio errado preciso devolver já entrei em contato mas até agora obtive nenhum retorno
c3d18fd3a1ce338ea1efb000a5021056,"A caixa do produto, a que fica por dentro da embalagem do correio veio toda danificada, rasgada. Nem parece que realmente é um produto licenciamento pelo time pq estava bem feia a coisa."
c3d2af5aad777c2b393c7e4794d16ee6,Y
c3d2f9245a69bdb399a9d5e959ad9d6f,So achei q a Luz enfraquece muito rapido! tem q colocar pra carregar toda hora!
c3d3104749a4e19d711078fa44650586,muito bom
c3d49dd928965644998bbda4248ec3ce,"produto de qualidade entregue antes do prazo estipulado, como de costume."
c3da1e652a75671016ab4962c6ed4741,Muita dificuldade de fazer contato com a loja via telefone.
c3db33f9fbba7d039ea00db2f56680d8,Toalhas super finas.
c3e3262d732c0a6b4c3d01f4538a95bf,"Não recebi a quantidade correta, estou aguardando posição da targaryen, mas até agora não me deram retorno"
c3e506fab50a7d415d274dbfef161309,Não recebi o produto comprado há mais de 20 dias
c3e5280949d6a2c5bc8e1a3b5867d5bb,Entrega super rápida e o produto é ótimo.
c3e5e37ab4571967514c2f741e29d371,Compra chegou rápida e conforme o combinado.
c3e786a1d01515813421425a6ff24c82,","
c3e8cd83117a3b560a2f191dc07bc07e,"Nunca recebi uma encomenda tão rápido assim, o produto chegou perfeito do jeito que eu queria e super rápido."
c3ea26509a2a50d3ecc7a7322ff49f6f,"Muito boa caixinha de som, obrigado"
c3eb144b7ab98e0aaf812c73df9fe100,Só recebi o puff a cesta não chegou e no site parece como foi entregue os dois
c3eb2a221aa2c68e321191e48d74d359,Dei de presente...está td certo c o produto
c3eb3b074d1aaba59e5771516c576189,Eu quero meu dinheiro de volta
c3ed954235bf53eebbacbcc93696eb8a,"Peças lindas, feitas com muita delicadeza, adorei o brinde. Gratidão pelo elefantinho e o cartão com palavras tão carinhosas."
c3efa601649c7cea2f53adf9291d847b,"Chegou antes do esperado. Muito bom comprar e receber as compras tão rápido. Inclusive irei recomendar as lojas lannister para meus pais, pois eles vão precisar fazer compras para as ferias na praia"
c3f182081af2846f1abbe18c97315593,"Maior do que imaginava, mas é muito moderno e lindo. Vai deixar linda a minha decoração da sala."
c3f4bd872aa52c2fe115d7d2e2ec8573,Muito obrigado pela entrega. estou muito satisfeita com o produto. tudo antes do prazo.
c3f4ed02643d2d1199301b5a9ff639bf,Indicado entrega no prazo muito bom
c3f5f65fe2c422af4564f400a25c7f33,O produto é muito bom. Recomendo. O problema foi que recebi o produto em 220V e pedi em 110v...
c3f9a52468305d8f8d63383de02f1963,Amei super recomendo.
c3fcd31f4c7eb9c0da328dbae2828fb5,O produto chegou corretamente e dentro do prazo
c3fd248a8aa8e05c56a5e0402113bb5c,O produto é totalmente diferente do que está sendo mostrado no site. Muito inferior.
c3fdf998821e5ee2bdba6717d8b620c6,"Uma pena q estava escrito bege e veio marrom no Produto, mas fora isso tudo certo."
c405acae17f1a8c3b62268169acf1fc0,Gostei do produto
c408cba58e10e74a81ba2be771798c25,Não recebi o produto
c4095f537dee6fda1c57567bfe850dcc,PRODUTO EXATAMENTE COMO ESPERADO E COMO FOI ANUNCIADO.
c40a24ec98217d21314be25e8d9d7222,Produto como eu esperava
c40a6b6e0181e5ec0d12cbc2e12c49d3,Faltou 1 produto e os que recebi 1 veio quebrado
c40ac3ba66c67adaf5beed79c1902583,Ótmo trabalho. O produto chegou bem antes da data de entrega. Obrigado!
c40ac9052280bd0ef25f33876f68797d,Muito ruim a demora na entrega. Se fosse por transportadora seria mesmo valor e muito mais rápido a entrega.
c40b886753f7498a20ada0b6e9a3985f,"Produto veio ok, mas na descrição diz vir fonte e não vem. Só não funcionou o ps3, não sei se a fonte faz a diferença para isso, mas o resto, PC, Xbox, blu-ray funcionaram normalmente, então esta ok."
c40e746932feff61eac0671fa40a65a6,Recomendo
c41ad35691204e6f706c3965b5b6a4a6,Ótimo
c41bd21983e298a240410ebb391bf075,Tomara q dure pois é de pelinho.
c41d8e81b046b66299d32f20b30a276e,gostei muito do prazo de Entrega
c41eced4fcfe076df550ae9141e75478,"Veio com uma lateral amassada, sugiro trocar de transportadora. Infelizmente, não fui eu quem recebi. Mas o produto parece de ótima qualidade. Foi uma excelente compra."
c41f648dc5218a387a12e1d70ef68fe3,Produto de excelente qualidade entrega antes do prazo.
c41fe8bce87d7884830475ba42494173,"Produto veio conforme anuncio, entrega dentro do prazo."
c4209281d1883e3d970e2cf7847c06a3,"A embalagem do perfume é original, mas a essência não. Uso o Vezzo a mais de 10 anos. O produto que recebi é pirata. Vou atrás dos meus direitos de consumidora. Quero o perfume certo ou meu dinheiro."
c422274e50e900b46fee429016c5458d,Gostei
c428039221a80e8ea067361c3bc1ed57,"Comprei 4 balanças, recebi somente 3 unidades."
c4297e3ea67588e058b89bd78f09fe71,Tudo dentro do praso
c429a534b9bf33d921930e8e7f8f4719,"Efetuei a compra em 02/02/18 e até hoje não recebi o produto. Quando tento rastrear a entrega, verifico que o status não muda há mais de 20 dias."
c42c062d963ccc8daff3011a2a6b4ab7,A loja é de confiança estou super satisfeita.Recebe todas as figurinhas do album.Meu neto esta feliz da vida. Obrigada.
c42e098653410b86363b1e4be75f4575,"Entrega antes do prazo previsto, estamos satisfeitos."
c42f16a6106c47979c0ab364498d8387,"O produto chegou em perfeito estado. Bem embalado, antes da data de chegada. Pense numa satisfação número 1000."
c432795d80113d5f12ca7a604de1f5f2,"muito bom, atendeu a minha expectativa."
c43452be7fc7cc9959b9dc0c784884c9,-
c4383ce06b1fe7d81939a1c8565da1cb,Meu filho gostou muito é lindo
c43afb2523a90dd9b75f1af9f6b22290,entrega rápida
c43bf4ab1159cedff0e27c4ba338e3c3,Entrega muito rápida parabéns
c44004d7e60dc281ebd5361b717570c3,Muito bom produto
c440ab7b9d0ead9d63b5aba604409477,Entregue exatamente produto que eu esperava.
c440c7994d46af19644e3e1e827ddcbd,"Empresa séria, e entrega antes do prazo prometido!"
c4410b4871b11023a57a8b86d33522f0,Ainda não experimentei o produto por isso não posso avaliar.....
c4412e419e214d1f2b59f879a066ddb1,"Ainda não recebi meu produto e quero ele. Espero que o baratheon tome uma providência urgente, vez que foi o site intermediário da negociação."
c4443dfc43ee61e02ebccffb8e2ec185,bom de mais
c44476a92160c788979fc42ac8eee116,Proteção máxima e livre de oleo
c4452fe20cad5d07e0ad9a2b25c2d27e,"Devido a uma irresponsabilidade da empresa o produto não chegou em minha residência, estou aguardando mais informações da empresa responsável ! Obs: já tem mais de um mês que fiz a compra."
c44631103365796e74493d986cd2f9e8,"obrigado,eu recomendo targaryen"
c4507dc22bd3da04c2f4691061688aa1,"recebi o produto , chegou td certo e antes do prazo , em breve faremos negocio ,,,,,,"
c45134ee3e2a4b56b6bc05c20f5d727f,"O controle não é específico da marca da TV, é um controle universal que você encontra em qualquer lugar."
c451c3bf55de41cc3f1013c8d5f3b2a0,Ele poderia ficar mais certo fica meio torto.
c45423a2a7873143fc09d3448d499fb0,Produto ótimo e entrega muito rápida! Vale a pena!
c4558a057b0a99988dc412108f6a91f3,Parabéns Produto é entrega Nota 10
c457671db563d67545327c684ff5c528,"Bom dia! Ao abrir a caixa, verifiquei que o pedido Brinco De Gancho Pendurado Chapeado De Prata Cristal Orelha Prata 5 estava faltando e estava sendo especificado na nota fiscal."
c45811d9f90e22a81155b3a1e4a5c2e8,O kit mochila patrulha canina é lindo!! Meu netinho vai amar!! Obrigada!!
c458a5b8add29d7aad3ce6c7f41382d2,O produto foi entregue beeeem rápido e o mesmo é ótimo possui exatamente a cor que procurava a máscara é puxada para o vinho com traços de roxo ?
c45ae2cc19fa8d1ba41e539a48f7da5a,"BOA LOJA, CUMPRIU TUDO O QUE ESTAVA NO ANUNCIO! A ENTREGA FOI SUPER-RÁPIDO!"
c45f49c9981fc830f99db959343a2dc3,"Só um pouco pequeno, como já mostra a descrição! Fora isso é realmente muito fiel à imagem."
c464333fdb2c6b1fc56ab9a4133b64e9,Muito bom vendedor vou recomendar aos Amigos
c464dedef5088d33edff8a78a1ac4492,Recebi antes do prqzo
c46669eb2c1546df7a22590bcd83ad87,"Frete caro . Apesar de entregar no prazo , demorou bem mais do que outras lojas com o mesmo prazo ."
c4688bd01011aa796cc6f281795be9d4,Chegou bem antes do esperado e conforme o anúncio.
c46f4d1904380e507524a22262613e5d,Gostei da entrega . a unica coisa que não gostei é que o bocal de onde coloca a luz não está centralizado .
c46febf1e0751a325e429187ea8d1cd7,"Produto conforme pedido, mas, fora do prazo, foi comprado dia 03, 5 produtos, foram comprados todos pelo site das lannister o cartão tinha que ser passado uma única vez, foram 5, bloqueou."
c4721251e033faf26a3ce626934f9628,sem comentario
c472e9dc0aeffbd5bb5cae75a8f10ac0,Relógio que comprei foi uma replica do original.
c474832c56d583d0fdf22781f822ad3e,"Produto nao entregue conforme a previsão de entrega. Enviado pelos Correios, onde sabemos que o serviço prestado é precário. Deveriam reavaliar o tipo de transportadora a enviar."
c47497b34b5d46522f1c0dfca5aac11e,Fiquei satisfeita com o produto
c4756b59603872f5b06bab6c3ea50662,Desapontada com o serviço de compra pela internet das lannister. o carregador não pega em nenhum celular
c479e65d0252aefb7c63fc4db221696c,Ótimo produto de Fácil manuseio. E preço bastante atrativo.
c47bad05cf2e0ef6e9cc05cbba9d9874,"Sim, por ser medicamento de uso contínuo, uma demora de quase 15 dias para entrega é um absurdo, eu prefiro pagar um pouco mais caro no produto, e receber em 3 dias."
c47d9e0bfd727f9813caa2dbc2a9e119,Ok
c47da18cf180f20d9a8013eae6499590,Na imagem do produtomostra o chuveirinho mas veio sem
c47f571d506b7378a4503f7f81760c97,Otimo foi entregue e está tudo ok muito bom
c481ec2ae0a5335d4dd87d9f5b84b7a6,"Muito bom o produto, mas se estiver procurando uma cortina blackout essa não é a cortina. Do restante é ótimo!"
c4840b4b962b68618ddf9dc656882bfe,Roupa de cama de muito boa qualidade. Deixa o quarto lindo.
c4850765c87521d041873327bde44b45,comprei um termostato e não aquecedor
c487103af542dc831f15ada65932a02b,Produto ainda não instalado!
c4874cc5c659da543a1ec01ad362d695,Muito bom
c48a1fae422668d45757e1b833faa9ce,o produto de boa qualidade
c48adb66e492dba2511d13d6007f18a8,"Recebi o produto diferente do que estava na oferta, já solicitei o reembolso do meu valor e até agora não obtive nenhuma resposta para solução."
c48c71a629b1cc4ca4683a95374dd371,"Boa promoçao,compra feita. Mais na hora de receber a mercadoria,so veio uma parte! Agora o que faço? Quem vai resolver esse problema? Olha que eu confiava na targaryen."
c48da3ee08192817a8fe84e474e59699,Gostei da capa. Veio a estampa certa! Tempo certo! A capinha é grossa. Muito bom!
c48fa8c6dd8873d16919ba0a22f54006,muito boa entrega antes do prazo .
c494a3247285c2c28c4f46c86ff5aa44,Produto bom ...entregue antes do prazo.
c495c0857dbe5f29c0baf66303b76c70,Adorei desde o primeiro clique até o último. Fui notificada de todas as fases. Mega rápido
c4990a8762ae7e12aa4751a8898de5b2,"Sempre uso, muito bom"
c49f8ca7175b35fe1c3eb029cd4ed6b9,Os quadros são lindos... Chegou no prazo certo...
c4a0e7af0e07593734cf799f5de4d1d8,Muito bom! Recomendo
c4a0f8cf0b5be950c339c5858e7676eb,"Recomendo, mas frete é caro."
c4a20a1d2d634f814cca9311edd60e99,"otimo produto só nao veio manual, mas sem problemas."
c4a3ca0a88cfb727383e7a8664c8ad4a,Entrega muito rápida
c4a3d03959615200eeef02944ac989a1,"Entregaram antes do prazo, porém, recebemos uma caixa aberta."
c4a6a5972e04ed56b7898159f61ff5ce,normal
c4a7b645c28d6e7178909873a59b40e6,tudo perfeitinho
c4a9af87a8aa1fb1bbff8073e4bf8fcd,recebi mais nao foi a marca que comprei nao comprp mais neste site pessimo e a entrega pioro
c4aabbc3ca42032be47e779f24aa7bda,Olá. Recebi duas carretilhas apenas. Meu pedido foram 3.
c4abcb90df17c2f908f7d30d560878dd,A baratheon é muito comprometida com seus clientes pois produto chegou perfeitamente em minha residencia e dentro do prazo.
c4ad0a2f5102416719ccc6f589980389,"Entrega no prazo, tudo correto. Ressalva: consta na transportadora que não havia ninguém na casa, o vizinho ao lado que tem um lava jato estava de sobre aviso e segundo ele ninguém foi entregar nada."
c4ae237480fe905882303a0510e890bb,Produto exatamente com imaginei. Lindo.
c4ae73e7b15db34aefa27664e457cd3b,Produto muito bom!
c4af2d1aa1215b0e04ae27b4130d8b00,meu produtp ainda nao chegou
c4afa980539c0d26c12af6a5e034affd,"tudo como combinado ,chegou antes do prazo"
c4b0d6cf3a7b184642148c19d51c560f,"Parabéns, excelente serviço, entregue corretamente antes do prazo estipulado. Fiquei satisfeito"
c4b98c6923086d01090db5453621678c,sim
c4bb9c4f40fb72b3d74179ac45fae798,Produto bom
c4bbe2faa35b872f878f0713a1990633,Tudo certo nao a nada que o desabone boa passeria
c4bc11d45c181de6ef39f4153eadf019,produto bom e entrega no prazo.
c4bd4267f4cae6ad53693ab635d09734,RECEBI SUPER RÁPIDO
c4bed0d08eb15a6f99aec7d90a91935b,Chegou o produto corretamente.
c4bfa2956dae61c79033524b2d89f743,"O PRODUTO FOI ENTREGUE NO DIA CERTO SÓ QUE O ESTABELECIMENTO DA ENTREGA É COMERCIAL E ESTAVA FECHADO NO DIA, MAS HOJE RECEBI."
c4c2237fdcf4be3adedb701c70bd7963,"Recomendaria a loja por outros produtos que comprei, mas essa armação de óculos é de tão má qualidade, extremamente fraco, que não vou poder usá-lo. A armação é mole, não vale um centavo."
c4c25a0f0c2c24aeb962ca4c310d5501,Foi entregue muito antes do previsto.
c4c76769bf80090647464916b645e63d,Produto de qualidade entrega rápida.
c4c81eb4c6609561d8fc513e19eede4c,Entregam super rápido. Recomendo
c4c882e0db27230f1e53b648291cef1e,Produto foi entregue corretamente e antes do prazo estabelecido. Ótima qualidade.
c4ca9ec8b9398d3a7cc943bf87e938c3,bom.
c4cab6d06a9bca48ce665aec3fa340d4,"Comprei 4 toners (magenta, amarelo, ciano e preto). Um dos fornecedores (Tonerbras) fez a nota do amarelo e magenta porém entregou 2 magentas. Não consigo fazer a troca."
c4cc55aad606ddf1d9931596eae45228,"Gostei muito de comprar na targaryen, pq entregam dentro do prazo."
c4cdabc2e26a18f764143230dd466600,Gostei da eficiência da entrega.
c4ce303c198ec557eab1feb70b8931c9,Chegou bem antes do prazo!
c4ce75dfa645e1a3c57c40e01518715b,Ok
c4d1ab7bee774784d8c5bdb8d3cdea7c,ok
c4d4c6d09f35a0ddd8e5fafd16114c23,Ótimo
c4d7a385107ab8354c7a40a341f17c81,"Entregou no prazo, bem embalado."
c4d963cbe0e28ca5b056ee360a8cfede,Excelente
c4dac6d80ef188e5c2f04595331b0ec2,Bom
c4deb54d219bc5172077acc06428636f,"Produto ótimo. Ótima qualidade, muito confortável e aconchegante. Meus felinos amaram."
c4e8193bfb58fa682357442a127ec00c,"A entrega chegou antes do prazo, e veio tudo certinho!!!"
c4eb3eb029c412b2c637f8c3c14f5b20,Chegou bam antes do prometido.
c4ec86a4b51469925583dbb4b38b556c,Ótimo produto e loja.
c4ed4e66f7edea0b762dfa1992959631,Uma lástima que lannister represente esse produto. Estelionato.Passaros fizeram casa no aparelho. Não funciona!
c4edfdcb2379f6b8bd67cb765969e3d4,"Comprei três colchas no mesmo pedido, chegou apenas uma. Não tem um canal de apoio ao cliente adequado."
c4eed7db85988e9d1e2555d18738fa16,Recebido conforme o pedido e dentro do prazo estabelecido. ok
c4ef5c1a76b7e61bf1cc9909f68e7562,Pode comprar e confiável
c4f32ad72e38c4c4cdf666745e460777,"nao recebi o produto , quero reebolso"
c4f40e9c51c737655afb34e61657285f,Ótimo
c4f4b32bebd6d4b43497d9d59517c6af,OTIMO
c4f89fd97322ccbeb2606d6fb904ff8c,produto entregue em boas condições e antes do prazo.
c4f9fc857bd9e8a92ffd9a7f7e2070d2,O produto é falsificado.
c4fd6bbeb69f07d7a6fd51f499cf3e1d,Recebi o produto no prazo e dentro das expectativas.
c4fdc7f47ac1fc16054906fe8a4dd906,Muito bom
c4fe160e9c2886c011604dca2a7ef561,Compra e entrega bem sucedida.
c4ff3100569347829ea4ced2ccfb736c,tudo perfeito
c4ffc159dbcd18623da6101e60796113,Produto simples mas que atendeu a expectativa em razão di baixo custo. Boa opção de presente. Entrega antecipou.
c503dad58a30d89e78ccc13365492910,"a cadeira eu esperava é muito pequena não e giratória,,, ñ tem a peça pra deixar alta.."
c509f8b367ee5227700c29fcc76a097a,"Recebi dentro do prazo estabelecido, produtos entregues em perfeito estado"
c5158f55c3e993e9074ede6ae7d5bd45,SUPER RECOMENDO O PRODUTO E A LOJA. VEIJO CERTINHO E ANTES DO PRAZO PREVISTO
c51912d7891e841fa4d61240c7c85153,"Eu estou puto dá vida, pois comprei uma creatina universal na promoção 200g+200g grátis no valor de R$69,90. Daí eu aumentei a compra para 2 itens, ou seja, chegaria 4 unidades. Daí chegou só 2."
c519b91ec8f0e534052074e63bd55e12,"O produto foi até postado no prazo, mas desde 11/12 os correios informaram que o objeto não chegou, enviei email para a targaryen no dia seguinte e até agora nenhum retorno."
c519ccf08afe340a3df1e2e39da441c1,Boa
c51b3255863b1cdffdf8d47ff87444bc,"Não diria que recebi meu produto. Fui buscar. Paguei o frete, colocaram uma informação equivocada para justificar a não entrega em minha residência (logradouro incorreto) e tive que ir aos Correios."
c51c6bc140bde6714a903fc2f95b2e9e,Entre somente uma unidade do spray quando foi comprado é pago duas unidades. Na nota fiscal constam duas unidades. Preciso ser ressarcido do valor referente a 1 unidade do spray.
c5203be7867c90f6556d41834725c712,"Gostei muito, satisfeito!!"
c52185f0665c473170305b1d6bc98aeb,"Como o produto veio fora da caixinha, soltos no envelope, enviei as informações do lote e as fotos para a Amazon, onde fui informado que o lote não existia e que o produto provavelmente é falso"
c521ce9053d14fad1aaa7d92245b58b2,Muito bom..lindo Amei as Bolsas
c5252909c2eb5abbfe20b06c298b258f,"Entrega no prazo, produto super protegido. Amei."
c52757a9bb532c9bde0f2a5d510d7ec4,ótima
c52b2e7eca1856a268a36a9df72a6150,Pensei que a cinta seria mais larga. É muito estreita para cargas pesadas
c52b5ce3085cc8a8489614baad55296e,o produto não foi entregue
c52c51ebdcc6d4e1213cecf8c43978ee,"Adorei a compra, entrega no prazo e bem embalado"
c52c8ab6b40987a8dec4707d05eb08fe,"Adorei meu relógio, chegou a cor q eu pedi em perfeito estado, Obrigada."
c52d724c314b897be2406632e17ebbc5,lannister essa loja e muito boa recomendo
c52eb852acbcd2cfd700ed9c99fcb578,Recomendo
c530a47b04d3908fce8fb181dd0738ad,"Loja muito boa, já cmprei outras vezes e essa foi a primeira vez que atrasou!!!"
c5312e197bed58ccb51d461227258136,Otimo produto. Chegou antes do prazo.
c53220cbfb0598f723d5ab1c7db956c4,ainda não recebemos o produto
c535fb13da25357afc4ce89ae58b8573,Péssima qualidade do produto
c537f88a8286f3bf26d96d962c60570d,Comprei um produto e me mandaram outro de baixissima qualidade....
c53ac4572114a54c121fc9c789d68a76,"Péssimo material , falta de respeito com consumidor, mandam as cores q bem entendem"
c53e36ee0763bcf0d1beaf2e369f8e4e,Sem opinião
c53ecccb9dcc672bcad4ec3811f1ed69,"á comprei várias vezes e nunca aconteceu atraso, agora foi esse problema,essa boneca foi comprada para uma menina deficiente, que chora todos os dias, pois era para ser entregue dia 17, qu"
